Monster Rarity,Monster Tier,Item Rarity Drop Percentage,,,,,,,
,,Common,Uncommon,Rare,Epic,Elite,Legendary,Superior,Cosmic
Common,T0,64.39,21,10,3,1,0.4,0.2,0.1
,T1,60.36,22,12,3.6,1.2,0.48,0.24,0.12
,T2,56.42,23,14,4.2,1.4,0.56,0.28,0.14
,T3,52.48,24,16,4.8,1.6,0.64,0.32,0.16
Uncommon,T0,42.28,28,16,8,3.5,1.5,0.7,0.02
,T1,34.336,30,19.2,9.6,4.2,1.8,0.84,0.024
,T2,26.392,32,22.4,11.2,4.9,2.1,0.98,0.028
,T3,18.448,34,25.6,12.8,5.6,2.4,1.12,0.032
Rare,T0,22.05,22,28,16,7,3,1.9,0.05
,T1,18.46,17,31,19.2,8.4,3.6,2.28,0.06
,T2,13.87,13,34,22.4,9.8,4.2,2.66,0.07
,T3,9.28,9,37,25.6,11.2,4.8,3.04,0.08
Epic,T0,10,12,22,30,16,7,2.9,0.1
,T1,8.4,8,23,32,17,8,3.48,0.12
,T2,5.8,5,24,34,18,9,4.06,0.14
,T3,3.2,2,25,36,19,10,4.64,0.16
Elite,T0,6.1,7,12,22,30,18,4.7,0.2
,T1,5.62,6,11.5,20,32,19,5.64,0.24
,T2,5.14,5,11,18,34,20,6.58,0.28
,T3,4.66,4,10.5,16,36,21,7.52,0.32
Legendary,T0,1,1.5,9,15,25.1,32.4,15,1
,T1,0,0,8,15,25.6,34.2,16,1.2
,T2,0,0,6.1,13.5,26,36,17,1.4
,T3,0,0,2.9,13,26.5,38,18,1.6
Superior,T0,0,0,1,10,16,28,41,4
,T1,0,0,0,8.2,14,29,44,4.8
,T2,0,0,0,5.4,12,30,47,5.6
,T3,0,0,0,2.6,10,31,50,6.4
Cosmic,T0,0,0,0,1,9.8,25,54.2,10
,T1,0,0,0,0,7.5,23.5,57,12
,T2,0,0,0,0,4,22,60,14
,T3,0,0,0,0,0.5,20.5,63,16
